-4.8891,6.0648,-6.7242,0.5848,3.2093,0.4171,-5.2151,1.6586,-0.6301,6.5424,3.145,3.7287,4.6536,-0.7966,1.2702,-7.789,-9.3003,0.8325,1.7472,8.9994,-0.8533,5.6405,9.5601,2.8111,0.7179,3.1014,-9.5767,-2.3488,-9.1643,-5.9641,-6.0206,7.5862,8.0622,-4.0613,0.9058,8.0864,1.4555,-3.6168,-1.2122,0.684,3.8837,-2.6579,-1.2045,4.7839,-8.1868,9.7485,8.332,1.9578,-2.8381,7.6953,-2.6689,3.5345,-4.2787,-3.4033,2.0337,-7.5646,9.8041,6.2037,-2.764,1.1943,-2.2154,-9.3918,0.8329,-8.4915,1.7988,3.7841,9.1272,-3.0755,-9.5347,-2.7831,7.9589,-8.4103,-5.8505,-3.7139,-2.6538,5.8455,-8.72,-5.3315,6.128,3.4449,3.2738,-3.4971,5.2892,9.5656,-9.5052,-2.4997,2.1726,-8.7647,-1.3393,7.5136,-7.95,-3.9846,-7.2233,2.8083,-0.2635,9.2773,-9.3682,-1.4978,3.7297,5.6962,-5.2767,9.3312,8.378,9.7377,6.6165,-5.0372,2.2896,7.1532,9.0288,9.9936,-5.4562,-5.0941,-7.3106,-7.2384,5.5561,-5.3094,-7.1584,-8.9747,0.5687,2.4604,4.148,0.6512,-7.4341,3.3275,-0.1548,7.7451,-4.5335,5.357,-5.3009,7.2804,-3.0023,-9.611,3.5674,0.6029,-0.7721,-5.6497,-3.1294,9.7599,8.7922,7.1241,-0.2631,1.2085,-0.8637,5.6622,-3.3269,2.3723,8.3056,1.9138,-7.9806,3.8396,3.8292,2.1342,7.9684,7.0426,-5.1281,-3.8194,-9.3061,3.1381,-3.7364,5.8088,-2.0173,-4.9672,5.7076,-7.6773,3.9192,7.2262,0.637,-6.3605,-4.4561,-5.78,3.907,3.8584,6.8731,1.2949,6.5662,7.5335,4.8152,1.4651,3.0925,-0.5862,-2.3687,6.4605,-2.108,-1.4656,3.3252,7.7968,9.5931,8.6153,-5.7347,-7.0746,2.3052,8.7679,-3.4204,-3.4622,-6.8659,-6.0116,7.8558,8.1515,7.8485,-9.7294
-9.2575,0.6942,-6.9656,4.0218,-9.8913,6.08,4.512,2.2879,6.3467,-0.0457,9.2828,2.9223,-4.9686,1.1755,-3.9877,1.1122,9.6719,3.168,9.443,-5.4841,9.57,7.7543,-2.4759,5.2926,0.5279,1.5333,3.254,-8.0486,-1.2069,-7.3444,-0.7298,5.1554,0.304,2.0082,4.5923,-1.5271,7.3408,8.8946,1.9099,0.4531,8.2567,-1.7356,-3.6648,-2.6406,-7.9352,-5.3606,-7.4499,7.0217,-1.605,5.0495,4.4697,4.8991,-3.6596,-1.5716,-5.3045,-5.6181,-4.4211,6.9066,-2.5185,-2.9485,9.5799,9.1821,-4.7876,6.4897,-4.7834,-8.4821,-5.6924,8.5991,8.2902,7.2713,-1.5451,2.6066,4.1289,9.967,-3.9129,6.1249,6.2763,-5.2431,1.2311,3.0665,0.774,3.1879,-3.789,6.214,5.976,6.645,8.4617,-5.4798,-7.7847,-2.4488,5.7546,-6.6872,-9.5711,8.0459,-5.6011,4.2294,9.6141,-3.9384,7.2462,7.7528,1.6809,5.6932,3.9414,-0.6744,4.0042,-6.8048,6.8755,-3.4631,6.6479,9.4683,7.6938,0.2134,-9.3511,0.801,-2.1469,-6.4195,8.9669,-0.972,-1.23,4.692,-8.0158,-5.9191,-9.3935,5.8743,0.7399,1.0701,-6.0979,4.396,-3.2613,-9.8102,-9.695,4.781,3.5995,-7.2894,9.4853,0.0175,8.8655,-9.4164,-4.3559,-8.5178,8.7566,1.5379,-4.1413,-4.4608,-2.8688,9.0391,8.6771,0.5953,1.9569,-0.7811,-3.5315,-4.2779,3.852,-5.3415,4.9168,0.5006,9.8886,6.7298,6.5334,-6.7911,6.9794,-7.1052,6.0079,-1.725,-9.2034,-0.3666,-4.8784,-4.3776,5.789,9.4916,5.5499,0.4144,8.6338,1.9663,2.7813,-9.6795,-9.0248,-4.7587,6.6355,-1.9209,8.2561,8.6209,5.3681,3.0922,2.2523,3.3529,3.7315,4.6224,4.05,-0.3178,9.8656,-9.6129,-0.6034,1.4914,-8.5317,-8.2706,-2.083,-0.2512,-9.4795,7.8923
-4.419,7.7705,7.7211,2.5693,3.2188,2.3997,6.6973,9.586,4.2482,-0.294,1.4649,5.3359,5.1216,-3.9383,-4.9446,-3.1765,0.2622,-1.6551,-2.5089,0.5494,5.613,-4.7536,-2.8013,-3.7693,-6.6272,2.0419,-6.8002,-8.9978,-3.8432,-6.2143,4.9039,-7.6892,8.6068,-9.903,9.4905,3.1985,-6.2497,-5.0639,-8.9149,9.1411,-7.6586,1.8528,-6.7619,-7.4477,-2.4891,-3.7932,-2.4162,0.7239,-7.0778,1.7391,0.3086,6.4906,1.005,4.8208,-7.3839,7.2994,-6.5273,-6.9375,-8.705,5.8254,-2.2582,-5.876,1.6734,-2.0448,-8.7511,4.7356,-5.3003,9.3049,-7.7723,7.6923,0.7828,1.2573,2.5843,-4.4079,-5.1167,-7.5466,7.4592,-8.0802,6.5775,-0.2999,-1.5551,-2.9925,5.6315,5.1831,-8.4769,9.9238,5.7835,8.1927,0.5953,4.4353,9.1421,-0.7506,-7.2575,8.5026,-7.0505,0.4559,-1.8199,8.665,9.002,0.0416,8.9016,-7.918,-5.2034,-6.0897,-9.0926,8.9158,1.7244,-6.3477,9.5686,-9.6474,3.1897,-7.8426,-5.9771,9.9579,-0.4413,2.6439,-2.7206,9.9604,0.8936,4.7524,6.693,3.9178,3.2944,5.0396,-4.8781,2.7822,5.892,0.7499,-2.588,-6.0215,6.4766,7.3838,0.7936,5.7004,-4.8761,1.8024,0.6001,-6.3827,7.6837,8.7429,-3.1308,-8.7019,-2.0938,-0.7652,2.9485,1.6907,-4.7724,0.4,-8.2349,-6.0961,-1.6674,-8.2368,5.8987,1.7817,8.5264,-0.2767,0.2875,0.9715,-2.5762,-4.4404,6.6799,7.2261,1.9381,-7.0394,2.3508,5.0802,-3.1399,9.3735,-6.5427,5.3347,1.8524,-7.1427,7.0069,-8.6532,9.0777,5.9986,-2.0664,1.7166,-0.1216,2.1077,4.4581,2.0722,3.0804,6.5038,-1.671,8.8333,4.9172,7.4564,4.8671,8.5517,-4.8972,-9.7652,1.211,9.5836,-0.9772,-1.5874,2.6881,4.3154,-5.8817,-8.3712
3.4292,-2.6992,-4.0919,-4.7686,7.4323,-7.3835,6.0271,9.9541,-9.3075,-6.5688,-7.8831,-8.2657,-4.5261,6.4716,-3.4732,-9.8713,7.376,5.5931,-4.3335,8.9833,6.6485,7.2862,-3.8906,5.2514,6.3062,-7.0731,-9.5996,2.9168,-7.5284,2.3299,5.5864,-9.0234,-9.282,-5.9823,-0.9185,0.9403,3.8746,6.2526,5.7125,3.0311,-0.2057,-7.3457,4.1255,-1.6624,5.8981,1.4473,-0.5756,-3.2941,-2.1212,7.5154,-0.5095,-5.3889,-3.8798,-5.922,-9.9417,-9.0443,0.6875,8.2661,0.1345,4.3991,8.5299,-3.4227,-7.7834,1.7338,-6.9051,-2.5613,-0.9977,-2.0982,9.7049,-4.1666,2.6662,-6.0119,3.3544,-3.2147,0.6196,-1.7676,9.4226,-7.9294,2.4847,-8.6445,2.0,-7.0649,4.4959,-9.1469,5.9421,-0.7368,7.0875,-4.8966,5.8408,-0.2225,-1.639,-5.3824,4.8121,-9.4516,-2.506,1.1682,8.835,5.9315,1.4427,-5.0682,-9.4878,7.7494,5.3816,2.0239,-7.4858,8.2161,2.2444,6.3289,7.0254,1.3801,3.2373,6.0306,1.2711,4.7483,-8.3759,9.327,7.4595,-1.6204,-3.0075,8.4688,0.0847,9.2543,7.8893,-0.7844,-6.7315,1.1867,-7.4126,-2.8574,0.9472,5.367,-6.9885,-6.6979,6.8479,5.4721,4.5118,0.2007,8.1284,6.3282,4.7696,4.2489,-1.8559,1.5921,8.5089,-5.0127,1.8574,2.1442,4.2049,3.9825,-0.576,9.4631,-5.0215,-4.2278,6.1337,-1.4133,4.5365,-5.487,0.5275,-6.7146,-2.7769,-4.0302,-2.4144,-9.2221,-3.4792,-9.9554,3.3925,-4.9009,1.8785,-5.0604,7.1629,2.3332,-3.0755,-3.8332,9.9708,-2.4713,-9.7689,-9.0658,-8.5761,-1.1491,-7.0543,-5.9904,-3.331,2.3167,-6.2173,-1.9842,-5.1542,-2.7994,-5.011,-3.8337,0.1492,3.8354,3.3701,-5.9337,-5.261,-2.3383,6.0033,0.2035,4.6844,-1.1658,5.6411,-3.8956
-4.6604,-0.5399,-7.9104,-5.0082,-4.3319,-0.2985,3.1136,-0.8934,2.2416,-1.3732,-7.7352,2.5069,-6.309,-3.418,-7.4913,7.2365,2.2933,-8.5634,-3.7254,3.8702,-1.0109,1.9526,4.9134,4.0344,-8.1463,0.866,-0.1674,1.5201,-5.1766,2.3449,3.9331,-8.6636,6.9531,0.1291,0.9761,-8.9749,-9.1951,-1.5758,8.4082,4.1819,5.8653,-2.6137,-4.68,3.7493,-0.0531,0.1513,4.2239,2.2098,-5.9985,-5.6123,2.5638,-3.5308,2.0788,-5.1831,-8.7575,5.1652,-9.6742,-5.9117,-7.0488,-8.9303,6.0985,-0.3207,1.2232,7.2518,-3.1253,-6.4286,-5.2066,1.5333,1.2642,-1.4896,3.6201,3.6459,-3.3066,-7.311,-4.5862,-0.5138,9.0939,-3.0065,-6.6906,-3.2786,7.5359,4.1752,8.6609,-8.9567,-5.0981,7.9459,-5.1247,-5.9593,-3.0738,8.2244,1.9322,3.9002,-9.1337,8.4549,2.8299,8.7236,9.5374,9.6774,-6.32,-8.2331,9.7227,-3.5514,-4.8575,-7.7475,4.3567,9.7986,2.6443,-1.459,-1.735,-5.4907,9.8727,7.4243,-5.5294,-6.5748,-5.4217,9.9939,9.063,-2.3493,-5.938,0.0966,-0.7306,2.6624,7.5764,-0.4179,2.0828,9.5106,-7.0079,-2.2969,-2.4868,8.9197,-9.355,0.8102,-8.8579,-7.3476,-6.6805,-1.3828,0.2379,-4.4129,-4.5922,9.1186,3.3681,9.8173,-7.2409,9.5799,3.0412,6.8341,9.4567,-5.5459,1.5123,1.6338,-0.5178,-5.8669,-0.7587,-0.126,-4.3181,-7.7049,7.1182,-7.1006,-3.0644,-1.6671,-5.672,-7.7902,4.2057,9.1337,-4.1997,1.2561,4.7217,9.7829,-4.0594,-8.3967,2.4463,-0.7795,6.2227,9.0788,7.4362,1.5261,-9.7834,-1.916,0.6768,7.5042,0.0931,-3.427,-8.2498,0.4799,-6.4483,5.1488,6.149,0.1629,-4.9556,6.6261,-1.9827,1.8424,8.9021,-5.1351,1.782,-1.0441,-2.7855,9.3904,7.3465,-4.1584
0.3783,7.0147,-7.5741,8.9981,9.6295,-6.6199,0.0626,6.1766,-7.1258,7.0061,6.1479,4.3585,-3.3586,3.1582,1.9089,-9.2187,7.5566,-8.324,-7.746,-0.3543,0.9845,-2.8153,-1.9605,-6.2004,4.8211,-3.0167,9.7331,-1.7007,5.9943,-5.5893,-4.3206,-1.4788,5.3633,9.545,-3.7231,-9.8041,-3.2548,4.9863,4.5617,2.9014,-5.6669,-1.8454,-8.7863,-8.9299,2.02,-1.6308,-5.2764,3.9325,3.976,3.189,1.4692,5.8115,6.6005,-5.4743,1.9743,4.719,-9.9326,8.9189,-2.4306,-5.0389,0.2901,2.2619,2.0247,6.3171,6.7696,-5.9945,-9.9417,7.3276,6.2568,-9.4015,-2.7286,8.5104,-7.2344,-9.3962,-5.1936,2.6646,-9.8433,-9.5766,2.8251,-5.6366,-9.8718,-9.2373,8.1883,5.4461,-5.2163,-9.1901,-1.9934,-2.6537,-6.6912,-2.056,-3.7146,3.8242,-0.4348,2.5984,-8.6478,9.14,-5.6355,-0.9406,5.8112,-3.4244,-9.9293,1.3206,-3.8979,5.193,1.3076,6.8103,6.8936,-4.2356,-7.3685,-8.571,-1.3347,-8.8812,9.9603,-3.2,-7.3925,0.2448,7.8953,6.2589,-7.2452,3.3909,9.3651,-0.0882,9.4768,-8.083,-6.4168,-0.6392,8.2105,-3.0867,7.1484,-3.6559,4.5518,8.4118,-9.2281,-3.0122,7.2633,5.6517,-8.6039,3.1476,9.2101,-0.8384,-2.2762,6.4185,4.3395,-9.7263,6.8726,-1.1212,7.2881,7.1458,-7.5795,-9.6815,-4.0602,-3.0444,3.5685,2.7484,5.5924,-3.6898,-3.4331,-8.35,-7.7001,-2.6401,-8.1607,-8.1281,-5.0243,-6.1107,-4.2095,-8.0104,-8.5041,8.226,1.9256,-3.1679,-7.3427,-2.2716,6.6421,9.4884,8.4395,1.1728,-7.322,-9.2052,-4.7975,-9.9508,-2.4731,-5.0527,9.7282,4.1511,-9.4454,7.8885,-1.7508,-0.4131,-9.7975,-4.5923,1.6558,1.8441,7.8207,-8.098,-0.5456,7.4541,-2.9614,6.1741,-7.194,-7.9902
-9.7399,-3.4246,-5.8557,8.1481,-5.4572,4.9882,3.2204,9.647,5.8251,4.2466,8.8618,3.2644,3.4997,4.7816,-1.136,-4.9164,8.2961,-7.0381,9.2579,2.011,-2.7454,8.1119,7.5611,9.8174,-3.9566,2.5156,5.3098,7.8989,-3.0982,-8.0941,4.0687,9.1786,-4.5182,6.8578,7.9577,6.6336,-9.4379,-0.3164,9.2486,5.4626,-6.6597,4.9453,-1.9615,-3.9239,0.7627,-9.5408,1.7216,-6.9523,-0.8015,2.0108,-1.4625,2.389,-9.8059,9.0354,5.1802,-2.5398,-3.2461,-2.0924,-6.6431,1.8344,-3.3524,0.7536,-7.2767,7.3596,3.353,-9.5698,-8.2956,-1.5421,-7.4727,8.5503,-4.9397,-2.7799,-8.457,0.0187,-9.4489,2.9011,9.8857,-6.5847,-3.8345,5.2889,2.8616,-7.0824,-8.4044,-3.4369,-4.5869,-3.1693,5.8806,9.0632,7.6993,-2.252,-5.9336,2.1102,-1.7702,-7.7184,7.8713,-4.7831,-2.4609,7.6191,-8.2597,9.9547,-4.5229,-4.4363,4.6138,1.1968,4.9124,8.9702,-4.2144,7.845,-6.3321,-9.5721,2.4238,-9.3287,-7.6523,5.2751,6.7193,1.9862,8.6414,-7.4259,9.6816,0.5221,3.2701,3.8991,-3.1808,-8.6371,-1.3112,-4.4146,9.3263,-7.9094,7.4711,-6.5464,8.0333,-3.6453,2.8655,-6.2403,2.8994,-4.4107,8.8767,-1.8609,-7.0933,0.6527,4.5703,-1.7896,-3.7117,-5.2736,2.4194,-1.7665,-5.6414,-3.5422,8.9296,-6.8007,-4.7985,5.0608,-9.0189,3.4293,7.3258,3.072,-4.3747,5.6193,4.3312,-1.7387,9.1648,8.5876,-6.2232,5.2862,4.4656,-5.9218,-8.5381,-4.07,-7.3423,9.7853,-4.9615,5.8572,1.6401,1.9893,-1.3115,-4.7938,-1.8839,-5.8379,3.7505,2.354,-0.1951,-9.8278,4.1114,-5.058,1.1044,-2.7879,-6.0706,-1.4606,-0.8301,-3.8678,5.337,-5.9367,-7.8811,9.8517,-3.0741,8.4749,-5.6177,3.3256,-1.1686,7.7158
3.9439,-1.6736,-0.7211,-1.2899,9.6688,-8.7519,7.9667,-6.1306,6.0513,1.6133,9.5361,-4.552,-3.0025,3.1745,-4.6691,7.1054,9.0955,0.1827,2.7116,8.3589,-7.8377,5.5463,7.0652,-1.1502,-6.674,3.6521,5.0092,4.9711,-4.3333,-4.2458,-4.6658,-2.7134,-7.3636,-9.5597,8.6629,7.1459,-3.9997,9.2633,3.0934,-4.7467,-6.7323,3.744,-2.1189,-2.5187,-7.9897,7.7339,2.925,2.6403,-6.0289,-6.3145,-1.8961,-1.2045,-9.4775,-5.0904,7.5178,-7.7479,9.2767,3.5451,3.1966,6.025,2.2496,5.5877,-8.5578,-8.3715,-2.3099,-7.9922,-7.6334,-2.4676,-0.524,-9.6915,-4.4674,-0.6521,-6.2308,6.7178,2.2835,-2.413,3.4619,2.5862,5.0043,5.1127,0.3384,-9.8858,2.7484,1.2425,6.138,-4.1138,-7.8099,5.7449,4.0361,5.315,-1.0227,-1.5694,-5.1262,-4.4798,-4.5658,1.0264,9.5244,-9.7931,-9.2597,0.0465,6.5101,-6.0081,1.0528,5.8004,-0.8627,-0.8556,-0.8133,-5.6225,-9.7705,-5.9888,4.7761,-6.8919,-4.1868,-9.7081,-9.3447,-9.841,5.0366,4.08,-5.9362,-8.0141,8.5165,-6.2571,5.2955,-8.8636,-0.0819,-5.7686,-7.9753,-4.8196,7.0506,-0.05,5.6361,9.745,7.7082,-2.1961,-2.5591,6.9662,-1.9629,-9.4694,8.0437,1.3508,-7.693,4.5218,-2.8119,2.6056,-2.0308,2.2321,0.2043,-0.9068,1.4252,9.3026,-8.8891,0.0345,2.9495,2.2154,8.0133,9.0393,-9.1471,-9.3839,5.9821,-5.5712,-2.3365,-1.9633,-9.8566,-8.5695,-5.4315,-8.5122,5.2026,4.4431,4.2228,-0.2351,3.5479,-2.3802,1.636,-7.0065,-4.7974,4.9528,-7.6657,-7.9447,4.0172,-8.7676,-9.6147,8.9245,7.2069,6.3692,-9.6831,-3.1912,-9.0591,7.6806,8.1786,-9.7438,-8.7425,-7.6628,-5.5363,-9.3887,9.3919,-0.856,2.5724,-1.5899,0.1204,-6.8139
4.049,-5.0607,-6.2214,-0.567,8.7093,-3.2959,-9.5219,7.7653,1.5708,-6.9429,-5.9396,2.6164,-8.5321,-6.0059,3.7343,-5.3327,-0.6952,6.5885,-1.6111,-9.4608,1.4416,-9.2357,-5.2278,9.8534,-8.6976,1.2819,7.9947,1.4404,-0.8024,9.19,3.5919,-9.2215,6.5176,5.9095,0.5537,8.4447,-8.6741,2.5007,5.0159,-8.9929,-3.2338,-8.4811,3.0911,2.3494,-1.1763,1.4368,-0.804,2.7658,3.2834,9.0183,-3.8925,1.0141,7.3567,5.1554,-4.4298,-5.9694,3.9682,2.6376,1.6081,-7.1109,-0.3201,-3.2126,7.9189,6.3202,-0.6805,-3.7564,-9.1395,-4.8925,8.5814,3.2723,4.0137,2.5668,-9.3067,6.7184,5.8196,-8.8549,-8.6977,9.0686,0.8104,3.4024,0.5746,0.8882,8.5556,2.0833,9.9458,-7.3566,1.6841,-6.9377,-0.0356,-9.3955,4.6683,5.9443,2.534,6.983,0.6954,3.2386,-0.6275,-8.3387,-8.4786,-2.6144,-4.6336,-2.6652,-6.5552,-4.829,-2.3942,-7.1618,-3.4813,8.2089,7.7424,-5.941,7.76,3.301,0.8445,-0.9306,-7.6584,-1.4308,5.1925,3.4361,-7.4279,2.2712,2.2884,8.6598,2.7791,2.2599,2.5024,8.0711,-5.4187,7.7043,-7.8306,-1.0022,-3.3587,-9.1827,-8.7639,-9.142,6.2959,-9.361,9.1068,8.0014,6.6804,4.1153,8.4886,-1.7492,-2.2861,-5.6719,8.5534,3.1579,5.862,-7.7445,5.7583,3.2914,-4.121,8.8217,9.0845,4.2419,-1.3464,4.0448,-1.772,6.0744,-9.608,-0.3953,0.9787,3.5959,-0.4694,-3.3239,0.2485,-0.3443,-0.5414,5.8342,-5.5371,-3.1679,4.6986,-8.3853,-7.2322,-4.5935,9.1622,-0.7979,4.6731,7.1768,-2.7727,-5.6532,-8.4625,-8.422,-8.3124,2.8789,9.0552,-7.7201,0.7175,-8.3216,5.0735,5.3668,0.8204,6.553,9.2406,2.8224,7.1122,-7.4314,1.9677,9.9474,1.6728,-0.58
2.1524,-1.0584,-2.121,6.7428,2.6507,-3.0253,9.4004,-9.162,-9.6045,-1.2432,8.9333,-5.0593,4.8128,-5.6386,-8.6995,7.0489,0.4732,5.2266,-9.3759,-1.3742,5.6029,1.036,2.924,-6.4692,2.192,6.5213,1.1997,3.7732,-8.266,0.9817,2.1017,5.9078,0.3671,4.3501,-9.5842,0.5204,-3.3824,-5.4499,-0.9879,-6.66,-3.2711,1.0621,-3.5446,0.7076,-1.1022,-1.9784,-8.461,-7.2889,-0.0786,-9.2504,-8.9412,-1.5671,-7.5699,3.6198,-8.1009,5.1648,-9.8014,6.2056,-6.4571,-2.5822,-1.6739,-9.1323,3.4459,-4.7731,8.8632,2.6278,-3.8368,-3.7226,7.8106,-0.7721,-3.0952,-0.8086,2.7872,-7.2421,-0.8855,-4.8851,-5.2237,9.0186,6.2401,-8.9322,8.3477,7.0905,8.2911,8.6521,0.238,-7.931,8.6524,-4.8894,-8.0311,0.535,-2.6835,-2.9753,4.8698,5.2035,9.7828,8.5435,9.1398,-8.2903,-3.909,-0.8524,5.8295,-9.0836,-6.2016,5.8309,-5.3366,5.2673,-9.2342,8.3146,0.433,7.1618,-4.674,-2.4576,-5.9922,8.2152,-8.9716,9.8977,-9.7171,-3.2405,-3.319,-3.0048,-0.8651,6.6563,-2.9195,4.1301,-0.7997,-9.9301,4.5357,-4.1058,-9.6564,2.3139,8.7364,7.2456,-3.3009,-0.9209,5.1114,-1.0976,-8.5967,-4.9541,-5.7422,-1.2805,-7.962,-0.4166,-0.103,7.0591,0.4843,-6.34,7.7942,-5.769,-1.9883,-9.0629,2.8488,-0.451,5.4568,-9.1454,6.4328,7.066,-7.3176,9.8467,-2.9202,1.2249,4.9616,-8.6322,-0.4548,-7.1544,1.841,0.5972,6.6769,-8.5364,-8.9926,-1.0606,0.6503,6.5019,4.1607,5.5355,5.8198,3.877,3.5913,6.3665,-1.8121,-4.453,3.3485,-3.8218,-8.4903,-1.2971,4.5002,-1.4728,-2.7061,6.7038,3.1085,4.319,1.4911,0.3972,-3.895,-3.5506,-0.3285,3.0578,3.091,9.6962,5.9055,-0.5056
